league,year,position,team,matches,scored,conceded,pts,xG,xGA,pressure,oppo_pressure,xpts,pts_per_game
La_liga,2015,17,Granada,38,46,69,39,41.353233,62.37492,8.999244943285099,7.2419761155766595,38.4994,1.0263157894736843
La_liga,2015,18,Rayo Vallecano,38,52,73,38,52.25944080000001,65.08895700000002,6.963565825291231,9.27039521927305,45.77530000000001,1.0
La_liga,2015,19,Getafe,38,37,67,36,41.773186,63.348645,9.866715449685875,7.230706595147383,40.87899999999999,0.9473684210526315
La_liga,2015,20,Levante,38,37,70,32,39.2222133,63.54510100000001,10.851727587375509,7.591024497509575,37.3269,0.8421052631578947
La_liga,2016,1,Real Madrid,38,106,41,93,90.86640999999996,36.862559,9.74243924598858,13.407533416463902,86.1701,2.4473684210526314
La_liga,2016,2,Barcelona,38,116,37,90,93.55159400000002,31.315663300000004,6.702330217409409,15.710111355512122,87.95349999999999,2.3684210526315788
La_liga,2016,3,Atletico Madrid,38,70,27,78,60.6589,31.3361685,9.954443662371872,8.828842703081074,69.10210000000001,2.0526315789473686
La_liga,2016,4,Sevilla,38,69,49,72,59.09482499999999,38.704635,6.97983493590817,10.788850101732494,66.1788,1.894736842105263
La_liga,2016,5,Villarreal,38,56,33,67,52.228737,43.1643821,11.527583287821749,10.59270360048253,59.57190000000002,1.763157894736842
La_liga,2016,6,Real Sociedad,38,59,53,64,45.58364529999999,43.7127224,7.096117847057872,11.220293953585088,54.93579999999999,1.6842105263157894
La_liga,2016,7,Athletic Club,38,53,43,63,51.081266,40.45537599999999,7.993490614988312,9.94240019558706,60.5416,1.6578947368421053
La_liga,2016,8,Espanyol,38,49,50,56,32.5531964,38.34797899999999,11.62152118436746,8.024812780117776,46.923100000000005,1.4736842105263157
La_liga,2016,9,Alaves,38,41,43,55,42.60110549999998,43.968918,12.401874814323945,7.920983068531751,52.791,1.4473684210526316
La_liga,2016,10,Eibar,38,56,51,54,42.98034800000001,45.1701273,7.8213999262240765,9.458058160776154,50.0492,1.4210526315789473
La_liga,2016,11,Malaga,38,49,55,46,40.369334,47.34811859999999,8.766319809540018,8.537794224195338,45.7466,1.2105263157894737
La_liga,2016,12,Valencia,38,56,65,46,50.33957299999999,50.961089300000005,9.849351042189191,8.670477773416385,53.3876,1.2105263157894737
La_liga,2016,13,Celta Vigo,38,53,69,45,40.48075299999999,55.97525799999999,8.830990180312298,10.243297927267026,42.63019999999999,1.1842105263157894
La_liga,2016,14,Las Palmas,38,53,74,39,40.79691400000001,58.39414600000001,10.230977404818498,10.034511758172991,42.10850000000001,1.0263157894736843
La_liga,2016,15,Real Betis,38,41,64,39,35.715405,48.26806599999999,9.142622111885323,8.284595438721025,44.561800000000005,1.0263157894736843
La_liga,2016,16,Deportivo La Coruna,38,43,61,36,40.99535209999999,48.60422199999999,10.113410391439748,8.90967485577662,51.1573,0.9473684210526315
La_liga,2016,17,Leganes,38,36,55,35,33.1895923,46.3858863,9.207090662466864,7.526390223398837,40.9461,0.9210526315789473
La_liga,2016,18,Sporting Gijon,38,42,72,31,36.354798,64.43206899999998,9.532080707223518,7.762877161177519,33.85989999999999,0.8157894736842105
La_liga,2016,19,Osasuna,38,40,94,22,33.12960600000001,64.82491300000001,11.472048212234006,6.877610706940522,31.6423,0.5789473684210527
La_liga,2016,20,Granada,38,30,82,20,29.686114199999995,74.02516999999999,12.012297570052391,8.256404423687089,26.4951,0.5263157894736842
La_liga,2017,1,Barcelona,38,99,29,93,90.48675199999995,41.62082,9.10988260533254,13.939373439479969,79.43750000000003,2.4473684210526314
La_liga,2017,2,Atletico Madrid,38,58,22,79,50.29048,35.483819999999994,10.56997071624339,9.87349128092797,61.5989,2.0789473684210527
La_liga,2017,3,Real Madrid,38,94,44,76,91.28737,45.097867999999984,9.30338211909132,13.999744400887844,79.9894,2.0
La_liga,2017,4,Valencia,38,65,38,73,57.76337360000001,47.890202,10.62150545054771,8.630357941487558,58.23430000000001,1.9210526315789473
La_liga,2017,5,Villarreal,38,57,50,61,55.669446,54.236571000000005,9.649503439793085,11.54065914189152,54.9601,1.605263157894737
La_liga,2017,6,Real Betis,38,60,61,60,46.715464,49.7602212,9.809805688256075,12.713700427579646,50.5059,1.5789473684210527
La_liga,2017,7,Sevilla,38,49,58,58,61.491078000000016,54.032522,9.087484049432916,11.414897329838332,58.61090000000002,1.5263157894736843
La_liga,2017,8,Getafe,38,42,33,55,49.029457,39.6481411,9.517908178234672,5.579030861649312,57.5273,1.4473684210526316
La_liga,2017,9,Eibar,38,44,50,51,41.42352,45.53158100000002,7.367009279838197,12.008982722435068,50.78559999999999,1.3421052631578947
La_liga,2017,10,Girona,38,50,59,51,52.098753000000016,51.60399700000001,9.570753075196418,8.705767451709619,53.0296,1.3421052631578947
La_liga,2017,11,Celta Vigo,38,59,60,49,54.59000819999999,57.683858,10.474937577601754,11.510223269126156,48.8286,1.2894736842105263
La_liga,2017,12,Espanyol,38,36,42,49,41.576662000000006,53.371869,10.87813887604705,9.337775531243617,44.6792,1.2894736842105263
La_liga,2017,13,Real Sociedad,38,66,59,49,56.348762000000015,51.13120399999997,9.64014974244781,12.743521584429892,55.8397,1.2894736842105263
La_liga,2017,14,Alaves,38,40,50,47,37.879523000000006,58.200749,11.997596010452453,6.875615653453491,39.025400000000005,1.236842105263158
La_liga,2017,15,Levante,38,44,58,46,44.202161,65.115931,12.536207618084712,7.648646963468272,41.8183,1.2105263157894737
La_liga,2017,16,Athletic Club,38,41,49,43,51.785618,50.70784199999999,8.78152695975603,10.213549707871776,54.127,1.131578947368421
La_liga,2017,17,Leganes,38,34,51,43,39.25696089999999,48.7653586,10.806508218307195,7.30629108041208,44.5758,1.131578947368421
